iter	R2	RMSE	MAPE	MAE
470	0.690186452	0.4854304665	0.02833056338	0.3613921176
471	0.6903681657	0.4852880868	0.0283216687	0.3612756602
472	0.690483497	0.4851976987	0.02831602957	0.3612034152
473	0.6905872088	0.4851164026	0.02831095842	0.3611382122
474	0.6906430208	0.4850726479	0.02830885723	0.3611120586
475	0.6908224911	0.4849319224	0.02829977469	0.3609969822
476	0.6909312017	0.484846661	0.02829327497	0.3609174814
477	0.6910129056	0.4847825709	0.02829017553	0.3608774517
478	0.6911417242	0.484681506	0.02828423714	0.3607964712
479	0.691250307	0.4845963007	0.02827866929	0.3607235935
480	0.6913587926	0.4845111568	0.02827301913	0.3606529436
481	0.6914825386	0.4844140175	0.02826732668	0.3605830379
482	0.6916037159	0.4843188758	0.02826234069	0.3605183361
483	0.6917416935	0.4842105207	0.02825577863	0.3604359745
484	0.6918864108	0.4840968468	0.02824827529	0.3603427965
485	0.6919781805	0.4840247488	0.02824234998	0.3602687288
486	0.6920984485	0.4839302452	0.02823652727	0.3601939442
487	0.6922499274	0.4838111905	0.02822948105	0.3601052311
488	0.6923144536	0.4837604673	0.0282259034	0.3600606185
489	0.6924813186	0.4836292722	0.02821796103	0.3599584316
490	0.6925765844	0.483554355	0.02821267783	0.3598912921
491	0.692667719	0.4834826757	0.02820826245	0.3598340933
492	0.692812349	0.4833688993	0.0281998831	0.3597252889
493	0.6928852564	0.4833115349	0.02819680704	0.3596860586
494	0.6930024798	0.4832192879	0.02819081575	0.3596097541
495	0.6931262233	0.4831218909	0.02818488476	0.3595326952
496	0.6932246253	0.4830444259	0.02817957248	0.3594627947
497	0.6932983727	0.4829863616	0.02817536577	0.3594107114
498	0.6933740678	0.4829267564	0.02817154924	0.359359826
499	0.6934686871	0.4828522394	0.02816638841	0.359294543
500	0.693529195	0.4828045806	0.02816370704	0.3592609971
501	0.6936388622	0.4827181897	0.02815822395	0.3591919473
502	0.6937617144	0.4826213939	0.02815147138	0.3591062411
503	0.6938957073	0.4825157982	0.02814454885	0.3590139433
504	0.6939764373	0.4824521662	0.02814008063	0.3589573467
505	0.6941001528	0.4823546363	0.0281340131	0.3588811097
506	0.6941786182	0.4822927688	0.02812926178	0.358819621
507	0.6942759455	0.4822160181	0.02812388864	0.3587512543
508	0.694348028	0.4821591672	0.0281202063	0.3587034845
509	0.6944434322	0.4820839124	0.02811540017	0.3586413886
510	0.6945455472	0.482003351	0.02810976991	0.3585683807
511	0.6946710685	0.4819043053	0.02810239772	0.3584768612
512	0.6947841318	0.4818150724	0.02809727638	0.3584107805
513	0.6948957244	0.4817269841	0.02809152351	0.3583357143
514	0.6950079904	0.481638348	0.02808534215	0.3582571272
515	0.6951052258	0.4815615656	0.02808059016	0.3581964159
516	0.6951668524	0.4815128955	0.02807781132	0.3581604623
517	0.6953105637	0.4813993793	0.02807158187	0.3580840604
518	0.695451469	0.4812880535	0.02806353163	0.3579857302
519	0.6955432597	0.4812155182	0.02805884223	0.3579249955
520	0.6956827665	0.4811052553	0.02805136461	0.3578330399
521	0.6957980695	0.4810141034	0.02804438864	0.35774334
522	0.6959035968	0.4809306646	0.02803877438	0.3576735855
523	0.6959903674	0.4808620455	0.02803359376	0.3576059744
524	0.6960969878	0.4807777157	0.02802845599	0.3575410472
525	0.6961808779	0.4807113536	0.0280237564	0.3574816208
526	0.6962728642	0.4806385763	0.02801897286	0.3574192558
527	0.6963545829	0.4805739134	0.02801575588	0.3573765782
528	0.6964622886	0.4804886739	0.02800976595	0.3573005342
529	0.6965569066	0.4804137798	0.02800423704	0.3572252256
530	0.6966587989	0.4803331146	0.02799942051	0.3571627678
531	0.6967218709	0.4802831756	0.02799658666	0.3571254228
532	0.6968026155	0.4802192361	0.02799211213	0.3570685128
533	0.6969369637	0.4801128306	0.02798638827	0.3569934962
534	0.6970231458	0.4800445609	0.02798157992	0.3569324918
535	0.6971268559	0.4799623933	0.02797649605	0.3568670286
536	0.6972260682	0.4798837761	0.02797147174	0.3568018082
537	0.697370878	0.4797690037	0.02796479613	0.3567180538
538	0.6974513976	0.4797051741	0.02796119338	0.3566726763
539	0.6975215867	0.4796495268	0.027958522	0.3566380727
540	0.6976164936	0.4795742725	0.02795295815	0.3565703856
541	0.6976823242	0.4795220667	0.02795033561	0.3565386579
542	0.6977883928	0.4794379388	0.02794465657	0.3564669234
543	0.6978830677	0.4793628353	0.02793975102	0.3564075616
544	0.6979760214	0.4792890858	0.02793424036	0.3563375004
545	0.6980691082	0.4792152192	0.02792981885	0.3562813886
546	0.6981576519	0.4791449472	0.0279256914	0.3562275181
547	0.6982823736	0.4790459452	0.02791834889	0.3561297919
548	0.698372772	0.4789741757	0.02791289024	0.3560573249
549	0.698472123	0.4788952862	0.02790858414	0.3560052852
550	0.6986106632	0.4787852568	0.02790215933	0.3559233465
551	0.6986927953	0.4787200151	0.02789822506	0.3558710741
552	0.6987532705	0.4786719708	0.0278954717	0.3558349391
553	0.6988643126	0.4785837414	0.02788939482	0.3557569158
554	0.6989443021	0.478520175	0.02788506095	0.3557029334
555	0.6990289545	0.4784528939	0.02788104903	0.3556520676
556	0.699129931	0.4783726262	0.02787558584	0.3555846688
557	0.699292801	0.4782431299	0.02786815505	0.355489053
558	0.699394639	0.4781621417	0.02786177392	0.355408228
559	0.6994859952	0.4780894777	0.02785638054	0.3553382623
560	0.6996032888	0.477996167	0.02785033459	0.3552581927
561	0.6996811747	0.4779341964	0.02784618727	0.355206233
562	0.6997558786	0.4778747499	0.02784194449	0.3551523668
563	0.6998092524	0.4778322726	0.02783925077	0.3551182453
564	0.6998801023	0.4777758812	0.02783476909	0.3550597824
565	0.6999561744	0.4777153259	0.0278308688	0.3550100208
566	0.7000856335	0.4776122555	0.02782509707	0.354937014
567	0.7001972075	0.4775234067	0.02781976174	0.3548692577
568	0.7003235711	0.4774227606	0.02781251631	0.3547716251
569	0.7003923022	0.4773680088	0.02780936348	0.3547310611
570	0.7004677638	0.4773078881	0.02780545409	0.3546789204
571	0.7005535725	0.4772395146	0.02780085248	0.3546159931
572	0.7006600467	0.4771546611	0.02779532174	0.354545791
573	0.7007729974	0.4770646296	0.02779037469	0.3544843181
574	0.7008620445	0.4769936394	0.02778530748	0.3544172225
575	0.7009349838	0.4769354827	0.0277807736	0.3543595746
576	0.7010356653	0.4768551948	0.0277759135	0.3542965569
577	0.7011429554	0.476769622	0.02776955142	0.3542142135
578	0.7012701056	0.4766681893	0.02776229055	0.3541239723
579	0.7013842188	0.4765771382	0.02775612506	0.354046224
580	0.7015117552	0.4764753562	0.02774972768	0.3539650641
581	0.7016124431	0.4763949857	0.02774450121	0.3539020263
582	0.7017210393	0.4763082873	0.02773855883	0.3538289285
583	0.7018454229	0.4762089657	0.02773224513	0.3537498695
584	0.7019197933	0.4761495702	0.02772817695	0.3536989255
585	0.701982082	0.476099818	0.02772493576	0.3536574576
586	0.70204685	0.47604808	0.02772198049	0.3536185393
587	0.7021020543	0.4760039772	0.02771957407	0.353586219
588	0.7021721976	0.4759479338	0.02771638291	0.3535445503
589	0.7022374831	0.4758957657	0.02771277811	0.3534987809
590	0.7023295503	0.4758221873	0.0277074086	0.3534300699
591	0.7024112514	0.4757568838	0.02770263174	0.3533720134
592	0.7024830893	0.4756994565	0.0276988071	0.3533243797
593	0.7025358545	0.4756572715	0.02769663339	0.3532966296
594	0.7026316542	0.4755806716	0.02769135623	0.3532302585
595	0.7027455299	0.4754896022	0.027686468	0.3531661111
596	0.7028070962	0.4754403588	0.02768366829	0.353130075
597	0.702920727	0.4753494585	0.02767711243	0.3530484586
598	0.702971618	0.475308742	0.02767529132	0.353023721
599	0.7030936147	0.4752111216	0.02767011654	0.3529581963
600	0.7031708213	0.4751493314	0.02766644083	0.3529111931
601	0.7032809097	0.4750612112	0.02766017831	0.3528323988
602	0.7033353256	0.475017648	0.0276576181	0.3528004378
603	0.7033860276	0.4749770544	0.02765492838	0.3527657437
604	0.7034693114	0.4749103673	0.02765091417	0.352713383
605	0.7035466054	0.4748484679	0.02764732451	0.3526664699
606	0.7036148766	0.4747937876	0.02764396089	0.3526218756
607	0.7036883371	0.474734944	0.02764007072	0.3525706521
608	0.7037433971	0.4746908348	0.02763656645	0.3525254632
609	0.7038051651	0.4746413469	0.02763344646	0.3524853912
610	0.7039037038	0.474562388	0.0276281357	0.3524139746
611	0.7039562494	0.474520278	0.0276251575	0.352375474
612	0.7040735294	0.4744262762	0.02761858334	0.352293756
613	0.7041737096	0.4743459655	0.02761362279	0.3522338644
614	0.7042255192	0.4743044264	0.02761065829	0.3521949102
615	0.7042711057	0.4742678737	0.02760877749	0.3521696835
616	0.7043287392	0.4742216572	0.02760551716	0.3521274712
617	0.7044309792	0.4741396597	0.0276009388	0.352069819
618	0.7045204541	0.4740678883	0.02759631083	0.3520098182
619	0.7045968081	0.4740066331	0.02759236869	0.351955973
620	0.7046858159	0.4739352164	0.02758858541	0.351908293
621	0.7047595648	0.4738760347	0.02758555554	0.351870394
622	0.70485164	0.4738021362	0.02758045837	0.3518062658
623	0.7049017109	0.473761945	0.02757794276	0.3517743049
624	0.7050082651	0.4736764042	0.02757262811	0.3517053381
625	0.7050640447	0.4736316187	0.02756979888	0.3516679078
626	0.7051463064	0.4735655629	0.02756478698	0.3516027959
627	0.7051976213	0.4735243526	0.02756192433	0.3515669401
628	0.7052541858	0.4734789223	0.02755870874	0.3515254326
629	0.705335867	0.4734133114	0.02755472272	0.3514747029
630	0.7054042994	0.4733583358	0.0275508814	0.3514246437
631	0.7054679365	0.4733072069	0.02754745596	0.3513815235
632	0.7055436819	0.4732463422	0.02754281975	0.3513210639
633	0.7056962665	0.4731237104	0.02753515751	0.3512236481
634	0.7057903561	0.473048075	0.02752997236	0.3511600839
635	0.7058445313	0.4730045199	0.02752748528	0.3511273836
636	0.7059328493	0.4729335065	0.02752268803	0.3510649102
637	0.7059904854	0.4728871576	0.02752028348	0.3510347682
638	0.7060733638	0.4728205018	0.02751610559	0.3509826999
639	0.7061153968	0.4727866927	0.02751424032	0.350958204
640	0.7061872439	0.4727288972	0.0275101722	0.3509065291
641	0.706293034	0.4726437842	0.02750473459	0.3508373775
642	0.7063506488	0.472597424	0.0275023928	0.3508073795
643	0.7063995005	0.4725581115	0.02749953274	0.3507695958
644	0.7064614784	0.4725082314	0.02749611122	0.3507240441
645	0.7065290331	0.4724538569	0.02749212032	0.3506735969
646	0.706588963	0.4724056144	0.02748917076	0.3506369628
647	0.7066731882	0.4723378062	0.02748460656	0.3505789045
648	0.7067409713	0.4722832283	0.0274815343	0.3505400941
649	0.7067920477	0.4722420981	0.02747878253	0.3505060522
650	0.7068382596	0.4722048821	0.02747649005	0.3504777058
651	0.7069325386	0.4721289469	0.02747224186	0.3504234051
652	0.7070383172	0.4720437351	0.02746667984	0.3503505707
653	0.7071043678	0.471990519	0.02746334518	0.3503104853
654	0.7071921993	0.4719197451	0.02745904221	0.3502572081
655	0.7072936782	0.471837961	0.02745407893	0.3501923964
656	0.7073647482	0.4717806757	0.02745044701	0.3501476379
657	0.7074550689	0.4717078634	0.02744572139	0.3500876382
658	0.707662268	0.471540787	0.02743473471	0.3499484614
659	0.7077168685	0.4714967496	0.02743206218	0.3499143013
660	0.7078112741	0.4714205982	0.02742656666	0.3498462955
661	0.7078694655	0.4713736526	0.02742386137	0.3498105777
662	0.7079720336	0.4712908947	0.02741884299	0.3497470376
663	0.7080736097	0.4712089231	0.0274139452	0.349684352
664	0.7081441429	0.4711519945	0.02741001119	0.3496331827
665	0.7082101232	0.4710987345	0.02740622587	0.3495854066
666	0.7082568355	0.4710610242	0.02740355388	0.3495508383
667	0.7083116628	0.4710167588	0.02740029166	0.3495087153
668	0.7083756077	0.4709651271	0.02739635211	0.3494585168
669	0.7084438876	0.4709099888	0.0273932272	0.3494167993
670	0.7085083116	0.4708579584	0.02738951313	0.3493693894
671	0.7085669803	0.470810571	0.02738647141	0.3493300368
672	0.7086694866	0.4707277642	0.02738139175	0.3492649702
673	0.7087111508	0.4706941028	0.02737928132	0.3492382536
674	0.7087626521	0.4706524905	0.02737671236	0.3492054577
675	0.7088077166	0.4706160759	0.02737508913	0.3491841297
676	0.7088620262	0.4705721871	0.02737236161	0.3491485819
677	0.70895583	0.4704963725	0.02736741038	0.3490840137
678	0.7090217911	0.4704430537	0.02736377153	0.3490390016
679	0.7091069056	0.4703742437	0.02735811626	0.3489685609
680	0.7091629701	0.4703289133	0.02735426566	0.3489181858
681	0.7092479313	0.4702602106	0.02734991397	0.3488608455
682	0.7093437108	0.4701827476	0.02734546716	0.3488041204
683	0.7094270658	0.4701153228	0.02734126758	0.3487524822
684	0.7095339824	0.4700288252	0.02733694799	0.3486957832
685	0.709595468	0.4699790749	0.02733342986	0.3486509279
686	0.7096429211	0.4699406753	0.02733128807	0.3486223974
687	0.7097424624	0.4698601149	0.02732631811	0.348556553
688	0.7098107309	0.4698048562	0.02732303804	0.3485156258
689	0.7098871378	0.4697430023	0.02731912183	0.3484654533
690	0.7099645052	0.4696803625	0.02731480552	0.3484127143
691	0.7100345188	0.4696236694	0.02731092757	0.3483647712
692	0.7100950491	0.4695746499	0.02730765999	0.348321193
693	0.710134457	0.4695427333	0.02730556351	0.3482944409
694	0.7102163361	0.469476412	0.02730182283	0.3482478973
695	0.7103210386	0.4693915905	0.02729689629	0.348184065
696	0.7103878462	0.4693374604	0.0272930307	0.348132946
697	0.7104798321	0.4692629195	0.02728793191	0.3480673712
698	0.7105698089	0.4691899953	0.02728397037	0.3480165421
699	0.7106577271	0.4691187286	0.02727975046	0.3479609479
700	0.710719116	0.4690689602	0.02727666403	0.3479216872
701	0.7107812248	0.4690186028	0.02727278328	0.3478719183
702	0.7108854994	0.4689340455	0.0272667106	0.3477967805
703	0.7109482364	0.4688831641	0.02726350348	0.3477560694
704	0.7110205139	0.4688245382	0.02725967687	0.347707496
705	0.7110813695	0.4687751712	0.02725658062	0.3476661971
706	0.7111461762	0.4687225933	0.02725390689	0.3476319803
707	0.7111860731	0.4686902218	0.02725199986	0.3476072779
708	0.7112538834	0.468635197	0.02724857945	0.3475637158
709	0.7113048017	0.468593875	0.02724601401	0.3475307836
710	0.7113462914	0.4685602018	0.02724385464	0.3475030586
711	0.7114201938	0.4685002166	0.02724017701	0.3474564851
712	0.7114844782	0.4684480318	0.02723661394	0.3474096652
713	0.7115492276	0.4683954638	0.0272329508	0.3473595304
714	0.7116185594	0.4683391688	0.02722886593	0.3473086069
715	0.7116772203	0.4682915329	0.02722567206	0.3472660217
716	0.7117325351	0.4682466098	0.02722247615	0.3472237798
717	0.7117738017	0.468213093	0.0272200827	0.3471922495
718	0.711829252	0.4681680523	0.02721666882	0.347148584
719	0.7118704301	0.4681346017	0.0272147881	0.3471237585
720	0.7119470932	0.4680723189	0.02721102746	0.3470761767
721	0.7120129623	0.4680187987	0.02720816229	0.3470416644
722	0.7121078957	0.4679416525	0.02720361009	0.3469841173
723	0.7121780773	0.4678846121	0.02720010198	0.3469382771
724	0.7122593783	0.4678185259	0.02719599938	0.3468859888
725	0.712306103	0.467780541	0.02719300371	0.3468477642
726	0.7124530764	0.4676610389	0.02718804612	0.3467823543
727	0.7125157838	0.467610043	0.02718473316	0.3467418865
728	0.7126010158	0.4675407204	0.0271803585	0.346686362
729	0.7126691264	0.467485316	0.02717692919	0.3466402465
730	0.7127161349	0.4674470731	0.02717475155	0.34661246
731	0.7127638811	0.467408227	0.02717206848	0.3465791631
732	0.7128218688	0.467361044	0.0271695635	0.3465459355
733	0.7128677199	0.4673237329	0.02716714883	0.3465137168
734	0.7129241564	0.4672778039	0.02716381909	0.3464714246
735	0.7130003892	0.4672157571	0.02715991186	0.3464198837
736	0.7130736595	0.4671561138	0.02715677953	0.3463808588
737	0.7131633928	0.4670830589	0.02715293917	0.3463323514
738	0.7132011305	0.467052332	0.02715073878	0.3463039123
739	0.7132680431	0.4669978451	0.02714725759	0.3462585733
740	0.713308232	0.4669651164	0.02714497442	0.3462295326
741	0.7133584399	0.4669242251	0.02714236529	0.3461969639
742	0.7134222934	0.4668722152	0.0271385152	0.3461499591
743	0.713512479	0.4667987474	0.0271341164	0.346092999
744	0.713582869	0.4667413977	0.0271304736	0.3460449668
745	0.7136268341	0.4667055738	0.02712809811	0.3460151252
746	0.7136903855	0.4666537858	0.02712575246	0.3459836165
747	0.7137780523	0.4665823365	0.02712184393	0.3459339522
748	0.7138411529	0.4665309022	0.02711843287	0.3458915178
749	0.7138770035	0.4665016773	0.02711662683	0.3458691962
750	0.7139429218	0.4664479368	0.02711356508	0.345831466
751	0.714023846	0.4663819542	0.027109981	0.3457840852
752	0.7140877303	0.4663298587	0.02710658376	0.3457425209
753	0.7141473428	0.4662812415	0.02710310845	0.3456981951
754	0.714215156	0.4662259299	0.02709894488	0.3456451904
755	0.7142709324	0.4661804312	0.02709605685	0.3456087581
756	0.7143277761	0.4661340574	0.02709262363	0.3455650916
757	0.7143984544	0.4660763906	0.02708919662	0.345521292
758	0.7145003464	0.4659932438	0.02708371875	0.3454499774
759	0.7145330071	0.4659665886	0.02708168804	0.3454235649
760	0.7145953965	0.4659156669	0.02707803396	0.3453770002
761	0.7146447945	0.4658753446	0.02707510092	0.3453393332
762	0.7147040921	0.465826937	0.02707168585	0.3452952092
763	0.7147669468	0.4657756201	0.02706871864	0.3452595576
764	0.7148041646	0.4657452314	0.02706677116	0.3452348067
765	0.7148732108	0.4656888492	0.02706355095	0.3451931389
766	0.7149410896	0.4656334138	0.02706035776	0.3451519187
767	0.7150019624	0.4655836944	0.02705607956	0.3450994129
768	0.7150447852	0.4655487145	0.02705341841	0.345065358
769	0.7151258506	0.4654824891	0.02704895795	0.3450052182
770	0.7151867824	0.4654327054	0.02704614529	0.34496712
771	0.7152732476	0.4653620506	0.0270418639	0.3449123795
772	0.7153544494	0.4652956872	0.02703783181	0.3448626977
773	0.715403088	0.4652559319	0.02703545815	0.344832086
774	0.7154551039	0.4652134125	0.02703325543	0.344804451
775	0.7155025082	0.4651746593	0.02703020354	0.3447655636
776	0.7155462797	0.4651388731	0.02702751004	0.3447317503
777	0.7155847529	0.4651074164	0.02702618387	0.3447137883
778	0.7156311789	0.4650694543	0.02702437117	0.3446896133
779	0.7156935916	0.4650184153	0.02702121464	0.3446495198
780	0.7157538966	0.4649690945	0.0270181151	0.3446083282
781	0.7158108969	0.4649224717	0.027015084	0.3445700011
782	0.7158518367	0.4648889825	0.02701335869	0.344548495
783	0.7159050898	0.4648454173	0.02701058983	0.3445146405
784	0.7160130734	0.4647570658	0.02700520585	0.3444473259
785	0.7160749214	0.4647064545	0.02700199503	0.3444049917
786	0.7161499344	0.4646450628	0.02699748458	0.344347351
787	0.716209121	0.4645966178	0.02699432295	0.3443069441
788	0.7162593086	0.4645555347	0.02699179782	0.3442731622
789	0.716322336	0.4645039359	0.02698873022	0.3442340154
790	0.7163700922	0.4644648354	0.02698581085	0.3441974295
791	0.7164056765	0.4644356985	0.02698397511	0.3441739561
792	0.7164591639	0.4643918989	0.02698139991	0.3441404184
793	0.7165607788	0.4643086775	0.02697612787	0.3440729024
794	0.7166018136	0.4642750662	0.02697382045	0.3440429787
795	0.7166706356	0.4642186893	0.02697048965	0.3440000501
796	0.7167292687	0.4641706533	0.02696733035	0.343958405
797	0.7167763476	0.4641320796	0.0269645133	0.3439215177
